drug_row,drug_col,cell_line_name,study_name,tissue_name,synergy_loewe
MK-2206,dexamethasone,MSTO,ONEIL,lung,-8.6364684845567
Niraparib,dexamethasone,MSTO,ONEIL,lung,-13.101421269279893
MK-5108,dexamethasone,MSTO,ONEIL,lung,-2.8785110065220976
Deforolimus,dexamethasone,MSTO,ONEIL,lung,-1.8817967843699561
891494-63-6,dexamethasone,MSTO,ONEIL,lung,-7.5144284874316
391210-10-9,dexamethasone,MSTO,ONEIL,lung,11.448936783627413
Sorafenib,dexamethasone,MSTO,ONEIL,lung,1.1073318536538237
Sunitinib,dexamethasone,MSTO,ONEIL,lung,2.4937446301663
dexamethasone,temozolomide,MSTO,ONEIL,lung,-9.169052045892386
Vorinostat,dexamethasone,MSTO,ONEIL,lung,-28.2168845345933
891494-63-6,Dinaciclib,MSTO,ONEIL,lung,-2.44464449204654
MK-1775,doxorubicin,MSTO,ONEIL,lung,7.48753227745714
Dasatinib,doxorubicin,MSTO,ONEIL,lung,4.8044544120037855
Dinaciclib,doxorubicin,MSTO,ONEIL,lung,3.96104236870121
Erlotinib,doxorubicin,MSTO,ONEIL,lung,10.10132534382918
Lapatinib,doxorubicin,MSTO,ONEIL,lung,-0.48376349723877043
MK-2206,doxorubicin,MSTO,ONEIL,lung,11.042487357324315
Niraparib,doxorubicin,MSTO,ONEIL,lung,2.1228996799358195
MK-5108,doxorubicin,MSTO,ONEIL,lung,-9.022271052670792
Deforolimus,doxorubicin,MSTO,ONEIL,lung,9.415044975050796
891494-63-6,doxorubicin,MSTO,ONEIL,lung,0.6573751922377102
Sorafenib,doxorubicin,MSTO,ONEIL,lung,4.880735994442633
Sunitinib,doxorubicin,MSTO,ONEIL,lung,-6.38953653761182
doxorubicin,temozolomide,MSTO,ONEIL,lung,-5.14477128943358
Vorinostat,doxorubicin,MSTO,ONEIL,lung,6.997694829710592
Erlotinib,Veliparib,MSTO,ONEIL,lung,9.585512668964189
915019-65-7,Erlotinib,MSTO,ONEIL,lung,19.7525639057693
Bortezomib,Erlotinib,MSTO,ONEIL,lung,16.136500656518102
Dasatinib,Erlotinib,MSTO,ONEIL,lung,-11.896472188745912
Dinaciclib,Erlotinib,MSTO,ONEIL,lung,6.3642254015759
Erlotinib,geldanamycin,MSTO,ONEIL,lung,11.652912979134296
Deforolimus,Erlotinib,MSTO,ONEIL,lung,-13.110710177522
891494-63-6,Erlotinib,MSTO,ONEIL,lung,7.140241765307475
Eloxatin (TN),Erlotinib,MSTO,ONEIL,lung,14.703639999368587
391210-10-9,Erlotinib,MSTO,ONEIL,lung,8.607608782576584
7-Ethyl-10-hydroxycamptothecin,Erlotinib,MSTO,ONEIL,lung,18.441481681512798
Erlotinib,Sorafenib,MSTO,ONEIL,lung,7.952161261338968
Erlotinib,topotecan,MSTO,ONEIL,lung,11.765343148459301
Veliparib,etoposide,MSTO,ONEIL,lung,-17.4529550478114
MK-1775,etoposide,MSTO,ONEIL,lung,5.632343837119914
915019-65-7,etoposide,MSTO,ONEIL,lung,5.753238127284868
Bortezomib,etoposide,MSTO,ONEIL,lung,5.969793259814278
Dasatinib,etoposide,MSTO,ONEIL,lung,10.94280190211161
Dinaciclib,etoposide,MSTO,ONEIL,lung,8.721449298160419
Erlotinib,etoposide,MSTO,ONEIL,lung,17.3160274268824
etoposide,geldanamycin,MSTO,ONEIL,lung,-1.0602267869699424
Lapatinib,etoposide,MSTO,ONEIL,lung,-0.59826653444668
MK-2206,etoposide,MSTO,ONEIL,lung,18.975987767531798
Niraparib,etoposide,MSTO,ONEIL,lung,4.1868027475298
MK-5108,etoposide,MSTO,ONEIL,lung,5.3476302691961
Deforolimus,etoposide,MSTO,ONEIL,lung,13.579676777366501
891494-63-6,etoposide,MSTO,ONEIL,lung,5.21652177466283
391210-10-9,etoposide,MSTO,ONEIL,lung,-3.20540640290798
Sorafenib,etoposide,MSTO,ONEIL,lung,6.048121705190702
Sunitinib,etoposide,MSTO,ONEIL,lung,-4.42523660367363
etoposide,temozolomide,MSTO,ONEIL,lung,-5.931128090028845
Vorinostat,etoposide,MSTO,ONEIL,lung,17.8275150889325
915019-65-7,geldanamycin,MSTO,ONEIL,lung,2.6910673923158934
891494-63-6,geldanamycin,MSTO,ONEIL,lung,-6.932230385661877
Eloxatin (TN),geldanamycin,MSTO,ONEIL,lung,-0.046435609959502244
7-Ethyl-10-hydroxycamptothecin,geldanamycin,MSTO,ONEIL,lung,0.7081479047189627
geldanamycin,topotecan,MSTO,ONEIL,lung,0.0002342610429699743
Veliparib,gemcitabine,MSTO,ONEIL,lung,-16.5684816620172
MK-1775,gemcitabine,MSTO,ONEIL,lung,6.0480122993371
915019-65-7,gemcitabine,MSTO,ONEIL,lung,4.271740061874483
Bortezomib,gemcitabine,MSTO,ONEIL,lung,0.2406622147677463
Dasatinib,gemcitabine,MSTO,ONEIL,lung,-3.2049489925345194
Dinaciclib,gemcitabine,MSTO,ONEIL,lung,-2.72662403076386
Erlotinib,gemcitabine,MSTO,ONEIL,lung,-0.7024251284758601
geldanamycin,gemcitabine,MSTO,ONEIL,lung,-6.71193353435111
Lapatinib,gemcitabine,MSTO,ONEIL,lung,-19.6438153306501
MK-2206,gemcitabine,MSTO,ONEIL,lung,3.432790689248105
Niraparib,gemcitabine,MSTO,ONEIL,lung,-7.89096032602832
MK-5108,gemcitabine,MSTO,ONEIL,lung,-5.354392230839673
Deforolimus,gemcitabine,MSTO,ONEIL,lung,0.41256886847252483
891494-63-6,gemcitabine,MSTO,ONEIL,lung,5.311336303210748
391210-10-9,gemcitabine,MSTO,ONEIL,lung,-12.0841140362079
Sorafenib,gemcitabine,MSTO,ONEIL,lung,0.4903220732908038
Sunitinib,gemcitabine,MSTO,ONEIL,lung,-9.59457695211007
gemcitabine,temozolomide,MSTO,ONEIL,lung,-4.0664939595412
L-778123 free base,MK-1775,MSTO,ONEIL,lung,5.093127610216995
915019-65-7,L-778123 free base,MSTO,ONEIL,lung,11.572272203146696
Bortezomib,L-778123 free base,MSTO,ONEIL,lung,2.942615742650635
Dasatinib,L-778123 free base,MSTO,ONEIL,lung,25.0560993234134
Erlotinib,L-778123 free base,MSTO,ONEIL,lung,16.383541630005702
L-778123 free base,etoposide,MSTO,ONEIL,lung,-2.16449255581106
L-778123 free base,geldanamycin,MSTO,ONEIL,lung,6.68629418904381
L-778123 free base,gemcitabine,MSTO,ONEIL,lung,-2.6306115797581198
L-778123 free base,Lapatinib,MSTO,ONEIL,lung,-0.5983760281726207
L-778123 free base,MK-2206,MSTO,ONEIL,lung,14.4485064443056
L-778123 free base,Niraparib,MSTO,ONEIL,lung,-1.2092740631338297
L-778123 free base,MK-5108,MSTO,ONEIL,lung,7.98057311955547
Deforolimus,L-778123 free base,MSTO,ONEIL,lung,23.608519147537
891494-63-6,L-778123 free base,MSTO,ONEIL,lung,1.8427912488403204
Eloxatin (TN),L-778123 free base,MSTO,ONEIL,lung,4.882752115666101
391210-10-9,L-778123 free base,MSTO,ONEIL,lung,15.4355262263476
7-Ethyl-10-hydroxycamptothecin,L-778123 free base,MSTO,ONEIL,lung,4.43013949944193
L-778123 free base,Sunitinib,MSTO,ONEIL,lung,8.934432200315777
L-778123 free base,temozolomide,MSTO,ONEIL,lung,3.18326238280682
L-778123 free base,topotecan,MSTO,ONEIL,lung,6.13149312901085
L-778123 free base,vinorelbine,MSTO,ONEIL,lung,3.96484672981867
L-778123 free base,Vorinostat,MSTO,ONEIL,lung,11.825265177105194
Lapatinib,Veliparib,MSTO,ONEIL,lung,-15.809374786347492
Bortezomib,Lapatinib,MSTO,ONEIL,lung,-31.0964715921062
Dasatinib,Lapatinib,MSTO,ONEIL,lung,12.2448041667715
Dinaciclib,Lapatinib,MSTO,ONEIL,lung,-27.580092650978898
Erlotinib,Lapatinib,MSTO,ONEIL,lung,-30.4312990375802
Lapatinib,geldanamycin,MSTO,ONEIL,lung,-10.536039414538994
Lapatinib,MK-2206,MSTO,ONEIL,lung,16.6922073132331
Lapatinib,Niraparib,MSTO,ONEIL,lung,6.254445874466637
Lapatinib,MK-5108,MSTO,ONEIL,lung,12.252333791423421
Deforolimus,Lapatinib,MSTO,ONEIL,lung,16.322820451727786
891494-63-6,Lapatinib,MSTO,ONEIL,lung,-5.719587642261147
Eloxatin (TN),Lapatinib,MSTO,ONEIL,lung,-9.170888803814925
7-Ethyl-10-hydroxycamptothecin,Lapatinib,MSTO,ONEIL,lung,-5.546876223554072
Lapatinib,Sorafenib,MSTO,ONEIL,lung,0.40581905359874504
Lapatinib,topotecan,MSTO,ONEIL,lung,1.201998263281649
Veliparib,metformin,MSTO,ONEIL,lung,-1.55553486302107
915019-65-7,metformin,MSTO,ONEIL,lung,-43.3783000760417
Bortezomib,metformin,MSTO,ONEIL,lung,-34.029513584495305
Dasatinib,metformin,MSTO,ONEIL,lung,26.3408748229104
Erlotinib,metformin,MSTO,ONEIL,lung,-3.9183201965774996
geldanamycin,metformin,MSTO,ONEIL,lung,-33.2904971311651
L-778123 free base,metformin,MSTO,ONEIL,lung,-32.2780902408972
Lapatinib,metformin,MSTO,ONEIL,lung,-66.97620281723695
391210-10-9,metformin,MSTO,ONEIL,lung,-0.8803101843223277
Veliparib,methotrexate,MSTO,ONEIL,lung,-23.63449153749625
MK-1775,methotrexate,MSTO,ONEIL,lung,-5.952219204392106
915019-65-7,methotrexate,MSTO,ONEIL,lung,-2.7755541090232616
Bortezomib,methotrexate,MSTO,ONEIL,lung,-3.76869243372487
Dinaciclib,methotrexate,MSTO,ONEIL,lung,-3.6881911195227595
geldanamycin,methotrexate,MSTO,ONEIL,lung,-7.77837361829574
L-778123 free base,methotrexate,MSTO,ONEIL,lung,-4.96315081581451
MK-2206,methotrexate,MSTO,ONEIL,lung,2.9435619902568675
MK-5108,methotrexate,MSTO,ONEIL,lung,-6.64106342928665
Deforolimus,methotrexate,MSTO,ONEIL,lung,-3.39351634746972
891494-63-6,methotrexate,MSTO,ONEIL,lung,-1.050835896090013
391210-10-9,methotrexate,MSTO,ONEIL,lung,-11.627852293375106
methotrexate,temozolomide,MSTO,ONEIL,lung,-13.3744063527125
Vorinostat,methotrexate,MSTO,ONEIL,lung,3.6363906102644803
Veliparib,mitomycin C,MSTO,ONEIL,lung,-25.3646718769817
MK-1775,mitomycin C,MSTO,ONEIL,lung,5.25699334945619
915019-65-7,mitomycin C,MSTO,ONEIL,lung,3.9890857342264194
Bortezomib,mitomycin C,MSTO,ONEIL,lung,1.8788225505295806
Dasatinib,mitomycin C,MSTO,ONEIL,lung,8.65061906310139
Dinaciclib,mitomycin C,MSTO,ONEIL,lung,1.028513070623019
Erlotinib,mitomycin C,MSTO,ONEIL,lung,14.6253268278956
geldanamycin,mitomycin C,MSTO,ONEIL,lung,-3.6732479021659596
L-778123 free base,mitomycin C,MSTO,ONEIL,lung,-6.29196269993343
Lapatinib,mitomycin C,MSTO,ONEIL,lung,0.5775894362287487
MK-2206,mitomycin C,MSTO,ONEIL,lung,14.739141403929
Niraparib,mitomycin C,MSTO,ONEIL,lung,4.84191367876359
MK-5108,mitomycin C,MSTO,ONEIL,lung,-12.33795972153071
Deforolimus,mitomycin C,MSTO,ONEIL,lung,9.091136244659808
891494-63-6,mitomycin C,MSTO,ONEIL,lung,2.8812795254915997
391210-10-9,mitomycin C,MSTO,ONEIL,lung,-5.13149579649979
Sorafenib,mitomycin C,MSTO,ONEIL,lung,5.711542325169355
Sunitinib,mitomycin C,MSTO,ONEIL,lung,0.7410180632873675
mitomycin C,temozolomide,MSTO,ONEIL,lung,-7.741644915594322
Vorinostat,mitomycin C,MSTO,ONEIL,lung,16.1399266276244
MK-2206,Veliparib,MSTO,ONEIL,lung,-22.4427099541729
915019-65-7,MK-2206,MSTO,ONEIL,lung,8.120292428371235
Bortezomib,MK-2206,MSTO,ONEIL,lung,5.99386860709732
Dasatinib,MK-2206,MSTO,ONEIL,lung,25.3725881972414
Dinaciclib,MK-2206,MSTO,ONEIL,lung,11.068521917225908
Erlotinib,MK-2206,MSTO,ONEIL,lung,32.8186553202399
MK-2206,geldanamycin,MSTO,ONEIL,lung,-0.3822426242128252
Deforolimus,MK-2206,MSTO,ONEIL,lung,23.3303147689252
891494-63-6,MK-2206,MSTO,ONEIL,lung,12.671843362543585
Eloxatin (TN),MK-2206,MSTO,ONEIL,lung,-4.874901310524263
391210-10-9,MK-2206,MSTO,ONEIL,lung,4.5906463472943795
7-Ethyl-10-hydroxycamptothecin,MK-2206,MSTO,ONEIL,lung,13.678028849149
MK-2206,Sorafenib,MSTO,ONEIL,lung,8.6030364008944
MK-2206,topotecan,MSTO,ONEIL,lung,14.6087684512954
5-Fluorouracil,MK-4541,MSTO,ONEIL,lung,-51.5740195802078
MK-4541,Veliparib,MSTO,ONEIL,lung,10.530550935748781
MK-1775,MK-4541,MSTO,ONEIL,lung,-10.827902383986475
915019-65-7,MK-4541,MSTO,ONEIL,lung,-15.899382831721
Bortezomib,MK-4541,MSTO,ONEIL,lung,-0.47150440672066973
Carboplatinum,MK-4541,MSTO,ONEIL,lung,9.699935892728615
Dasatinib,MK-4541,MSTO,ONEIL,lung,22.8052092818901
MK-4541,dexamethasone,MSTO,ONEIL,lung,-7.394272152397292
Dinaciclib,MK-4541,MSTO,ONEIL,lung,-20.916229078650602
MK-4541,doxorubicin,MSTO,ONEIL,lung,-15.9148778360693
Erlotinib,MK-4541,MSTO,ONEIL,lung,5.271631927454902
MK-4541,etoposide,MSTO,ONEIL,lung,-15.491615732202899
MK-4541,geldanamycin,MSTO,ONEIL,lung,-2.5848812291679675
MK-4541,gemcitabine,MSTO,ONEIL,lung,-24.893456807032898
L-778123 free base,MK-4541,MSTO,ONEIL,lung,-2.6322554210007825
Lapatinib,MK-4541,MSTO,ONEIL,lung,-3.432173311864882
MK-4541,methotrexate,MSTO,ONEIL,lung,-28.324780261720925
MK-4541,mitomycin C,MSTO,ONEIL,lung,-27.9708063054807
MK-2206,MK-4541,MSTO,ONEIL,lung,-10.580356503500505
MK-4541,Niraparib,MSTO,ONEIL,lung,-2.685121404412104
MK-4541,MK-5108,MSTO,ONEIL,lung,0.0624040329345974
Deforolimus,MK-4541,MSTO,ONEIL,lung,-0.8362241010094447
891494-63-6,MK-4541,MSTO,ONEIL,lung,-1.9753869138676503
MK-4541,MRK003,MSTO,ONEIL,lung,-15.268500664328574
Eloxatin (TN),MK-4541,MSTO,ONEIL,lung,5.3120277236027675
MK-4541,paclitaxel,MSTO,ONEIL,lung,-19.4379651261737
391210-10-9,MK-4541,MSTO,ONEIL,lung,-7.441321995548223
7-Ethyl-10-hydroxycamptothecin,MK-4541,MSTO,ONEIL,lung,-38.124551701066
MK-4541,Sorafenib,MSTO,ONEIL,lung,7.2730064150671705
MK-4541,Sunitinib,MSTO,ONEIL,lung,-7.28729312900307
MK-4541,temozolomide,MSTO,ONEIL,lung,-11.936351885376205
MK-4541,topotecan,MSTO,ONEIL,lung,-23.8579408682618
MK-4541,vinblastine,MSTO,ONEIL,lung,-8.940279020516323
MK-4541,vinorelbine,MSTO,ONEIL,lung,-29.1320067405754
MK-4541,Vorinostat,MSTO,ONEIL,lung,-35.6250815672538
Niraparib,Veliparib,MSTO,ONEIL,lung,-27.515645167468005
915019-65-7,Niraparib,MSTO,ONEIL,lung,6.233226942682718
Bortezomib,Niraparib,MSTO,ONEIL,lung,-0.3492934700683807
Dasatinib,Niraparib,MSTO,ONEIL,lung,23.6332777120404
Dinaciclib,Niraparib,MSTO,ONEIL,lung,4.38721462421577
Erlotinib,Niraparib,MSTO,ONEIL,lung,24.5695361867105
Niraparib,geldanamycin,MSTO,ONEIL,lung,-0.6663266724654806
891494-63-6,Niraparib,MSTO,ONEIL,lung,5.74235511135587
Eloxatin (TN),Niraparib,MSTO,ONEIL,lung,-1.4973999790923298
391210-10-9,Niraparib,MSTO,ONEIL,lung,7.14682795317305
7-Ethyl-10-hydroxycamptothecin,Niraparib,MSTO,ONEIL,lung,14.0855252848338
Niraparib,Sorafenib,MSTO,ONEIL,lung,5.51764817483813
Niraparib,topotecan,MSTO,ONEIL,lung,14.5773733305459
MK-5108,Veliparib,MSTO,ONEIL,lung,-8.248953397551595
915019-65-7,MK-5108,MSTO,ONEIL,lung,2.44847069108912
Bortezomib,MK-5108,MSTO,ONEIL,lung,1.4852785953947296
Dasatinib,MK-5108,MSTO,ONEIL,lung,26.3239126854782
Dinaciclib,MK-5108,MSTO,ONEIL,lung,1.1123079213153604
Erlotinib,MK-5108,MSTO,ONEIL,lung,26.3254353972509
MK-5108,geldanamycin,MSTO,ONEIL,lung,-3.12234872592483
MK-2206,MK-5108,MSTO,ONEIL,lung,29.4340794913272
Deforolimus,MK-5108,MSTO,ONEIL,lung,13.976302266190999
891494-63-6,MK-5108,MSTO,ONEIL,lung,-6.066501033511807
Eloxatin (TN),MK-5108,MSTO,ONEIL,lung,12.048701238406705
391210-10-9,MK-5108,MSTO,ONEIL,lung,8.885256437945312
7-Ethyl-10-hydroxycamptothecin,MK-5108,MSTO,ONEIL,lung,-0.032116827139130055
MK-5108,Sorafenib,MSTO,ONEIL,lung,7.66521118648876
MK-5108,topotecan,MSTO,ONEIL,lung,3.50256818934086
915019-65-7,Deforolimus,MSTO,ONEIL,lung,35.5521829915548
Deforolimus,Dinaciclib,MSTO,ONEIL,lung,6.20340798962112
Deforolimus,geldanamycin,MSTO,ONEIL,lung,17.9489421333551
891494-63-6,Deforolimus,MSTO,ONEIL,lung,8.987777225186763
Deforolimus,Eloxatin (TN),MSTO,ONEIL,lung,11.15865915075371
7-Ethyl-10-hydroxycamptothecin,Deforolimus,MSTO,ONEIL,lung,10.918610604189125
Deforolimus,Sorafenib,MSTO,ONEIL,lung,9.393169627583738
Deforolimus,topotecan,MSTO,ONEIL,lung,12.12380047825451
5-Fluorouracil,MRK003,MSTO,ONEIL,lung,-35.84132031952532
MRK003,Veliparib,MSTO,ONEIL,lung,-3.5027387505932572
MK-1775,MRK003,MSTO,ONEIL,lung,-9.969778784598244
Bortezomib,MRK003,MSTO,ONEIL,lung,10.537830272006223
Carboplatinum,MRK003,MSTO,ONEIL,lung,0.09346010400345528
Dasatinib,MRK003,MSTO,ONEIL,lung,15.6166950141809
MRK003,dexamethasone,MSTO,ONEIL,lung,4.185959426856073
Dinaciclib,MRK003,MSTO,ONEIL,lung,-2.55650110113473
MRK003,doxorubicin,MSTO,ONEIL,lung,-20.6969361277595
Erlotinib,MRK003,MSTO,ONEIL,lung,5.7021970093324
MRK003,etoposide,MSTO,ONEIL,lung,-8.432164215960215
MRK003,geldanamycin,MSTO,ONEIL,lung,-7.724971108195637
MRK003,gemcitabine,MSTO,ONEIL,lung,-11.0793649863182
L-778123 free base,MRK003,MSTO,ONEIL,lung,3.12148286297914
Lapatinib,MRK003,MSTO,ONEIL,lung,-1.41790512667156
MRK003,mitomycin C,MSTO,ONEIL,lung,-8.830436539355292
MK-2206,MRK003,MSTO,ONEIL,lung,6.269932184847137
MK-5108,MRK003,MSTO,ONEIL,lung,-4.87849202695657
Deforolimus,MRK003,MSTO,ONEIL,lung,6.8837368744100225
891494-63-6,MRK003,MSTO,ONEIL,lung,-7.2601346409664895
Eloxatin (TN),MRK003,MSTO,ONEIL,lung,3.040602476039525
MRK003,paclitaxel,MSTO,ONEIL,lung,-11.564112473393003
391210-10-9,MRK003,MSTO,ONEIL,lung,12.38796134253559
7-Ethyl-10-hydroxycamptothecin,MRK003,MSTO,ONEIL,lung,1.8180031429600607
MRK003,Sorafenib,MSTO,ONEIL,lung,4.37665997865383
MRK003,Sunitinib,MSTO,ONEIL,lung,4.762938758775761
MRK003,topotecan,MSTO,ONEIL,lung,-0.07109875461243009
MRK003,vinblastine,MSTO,ONEIL,lung,-0.6564288915185164
MRK003,vinorelbine,MSTO,ONEIL,lung,-15.8976883076339
MRK003,Vorinostat,MSTO,ONEIL,lung,-0.6328316623677299
Dinaciclib,Eloxatin (TN),MSTO,ONEIL,lung,-0.5685374421604038
891494-63-6,Eloxatin (TN),MSTO,ONEIL,lung,-8.635770232659588
Eloxatin (TN),Sorafenib,MSTO,ONEIL,lung,2.75727507932898
Veliparib,paclitaxel,MSTO,ONEIL,lung,-19.06264170529431
MK-1775,paclitaxel,MSTO,ONEIL,lung,-0.8289302838415797
915019-65-7,paclitaxel,MSTO,ONEIL,lung,9.601160734018395
Bortezomib,paclitaxel,MSTO,ONEIL,lung,7.949972780455237
Dasatinib,paclitaxel,MSTO,ONEIL,lung,11.8419101142359
Dinaciclib,paclitaxel,MSTO,ONEIL,lung,3.43696060245487
Erlotinib,paclitaxel,MSTO,ONEIL,lung,21.646887861735
geldanamycin,paclitaxel,MSTO,ONEIL,lung,2.591480001101679
L-778123 free base,paclitaxel,MSTO,ONEIL,lung,9.212127423001908
Lapatinib,paclitaxel,MSTO,ONEIL,lung,0.38234136052489964
MK-2206,paclitaxel,MSTO,ONEIL,lung,17.5227753307969
Niraparib,paclitaxel,MSTO,ONEIL,lung,2.102784125941351
MK-5108,paclitaxel,MSTO,ONEIL,lung,11.720442958053402
Deforolimus,paclitaxel,MSTO,ONEIL,lung,11.50348776865918
891494-63-6,paclitaxel,MSTO,ONEIL,lung,6.801318691756808
391210-10-9,paclitaxel,MSTO,ONEIL,lung,-4.241955395888815
Sorafenib,paclitaxel,MSTO,ONEIL,lung,7.779675316613485
Sunitinib,paclitaxel,MSTO,ONEIL,lung,2.165640970586709
paclitaxel,temozolomide,MSTO,ONEIL,lung,0.4681216545031476
Vorinostat,paclitaxel,MSTO,ONEIL,lung,15.921552117606375
391210-10-9,Veliparib,MSTO,ONEIL,lung,0.3552050494520199
391210-10-9,915019-65-7,MSTO,ONEIL,lung,3.22165332572672
391210-10-9,Bortezomib,MSTO,ONEIL,lung,-1.2534481799479307
391210-10-9,Dasatinib,MSTO,ONEIL,lung,20.862975380172102
391210-10-9,geldanamycin,MSTO,ONEIL,lung,5.24029005270169
391210-10-9,Deforolimus,MSTO,ONEIL,lung,7.370746837922913
391210-10-9,891494-63-6,MSTO,ONEIL,lung,-6.84398119640253
391210-10-9,Eloxatin (TN),MSTO,ONEIL,lung,10.781195529472491
391210-10-9,7-Ethyl-10-hydroxycamptothecin,MSTO,ONEIL,lung,-15.9895018806368
391210-10-9,topotecan,MSTO,ONEIL,lung,-0.9889138211894466
7-Ethyl-10-hydroxycamptothecin,Dinaciclib,MSTO,ONEIL,lung,2.0266021383537236
7-Ethyl-10-hydroxycamptothecin,891494-63-6,MSTO,ONEIL,lung,1.8677212151886424
7-Ethyl-10-hydroxycamptothecin,Sorafenib,MSTO,ONEIL,lung,4.77580218747829
Dinaciclib,Sorafenib,MSTO,ONEIL,lung,5.03580091311848
891494-63-6,Sorafenib,MSTO,ONEIL,lung,4.74831506576476
Sunitinib,Veliparib,MSTO,ONEIL,lung,-24.0368173812343
MK-1775,Sunitinib,MSTO,ONEIL,lung,-2.8962347811542597
915019-65-7,Sunitinib,MSTO,ONEIL,lung,4.633228329121105
Bortezomib,Sunitinib,MSTO,ONEIL,lung,3.38907825845973
Dasatinib,Sunitinib,MSTO,ONEIL,lung,12.76727359252569
Dinaciclib,Sunitinib,MSTO,ONEIL,lung,3.3325830619849297
Erlotinib,Sunitinib,MSTO,ONEIL,lung,-6.911270009872229
Sunitinib,geldanamycin,MSTO,ONEIL,lung,7.087054520383139
Lapatinib,Sunitinib,MSTO,ONEIL,lung,-0.76224070001132
MK-2206,Sunitinib,MSTO,ONEIL,lung,6.3802790147810375
Niraparib,Sunitinib,MSTO,ONEIL,lung,-3.8245471563561697
MK-5108,Sunitinib,MSTO,ONEIL,lung,0.17124767551685083
Deforolimus,Sunitinib,MSTO,ONEIL,lung,10.733271008568785
891494-63-6,Sunitinib,MSTO,ONEIL,lung,-3.31624579198993
Eloxatin (TN),Sunitinib,MSTO,ONEIL,lung,-6.176709267458312
391210-10-9,Sunitinib,MSTO,ONEIL,lung,13.6086609790376
7-Ethyl-10-hydroxycamptothecin,Sunitinib,MSTO,ONEIL,lung,3.712118130030241
Sorafenib,Sunitinib,MSTO,ONEIL,lung,-5.49989079989857
Sunitinib,temozolomide,MSTO,ONEIL,lung,-1.5773954788450573
Sunitinib,topotecan,MSTO,ONEIL,lung,1.1701831126551885
Veliparib,temozolomide,MSTO,ONEIL,lung,27.3944841744947
MK-1775,temozolomide,MSTO,ONEIL,lung,7.813288966438855
915019-65-7,temozolomide,MSTO,ONEIL,lung,1.5739675863693798
Bortezomib,temozolomide,MSTO,ONEIL,lung,-14.765845239938105
Dasatinib,temozolomide,MSTO,ONEIL,lung,24.8393069655952
Dinaciclib,temozolomide,MSTO,ONEIL,lung,-13.244931869954687
Erlotinib,temozolomide,MSTO,ONEIL,lung,-1.347157651735691
geldanamycin,temozolomide,MSTO,ONEIL,lung,-8.695517557605404
Lapatinib,temozolomide,MSTO,ONEIL,lung,-24.310116411907998
MK-2206,temozolomide,MSTO,ONEIL,lung,6.7784511130159775
Niraparib,temozolomide,MSTO,ONEIL,lung,21.5882906360453
MK-5108,temozolomide,MSTO,ONEIL,lung,-1.7705379664425611
Deforolimus,temozolomide,MSTO,ONEIL,lung,14.8354148842351
891494-63-6,temozolomide,MSTO,ONEIL,lung,-14.82387327145861
Eloxatin (TN),temozolomide,MSTO,ONEIL,lung,-0.92412772510889
391210-10-9,temozolomide,MSTO,ONEIL,lung,5.003762297810301
7-Ethyl-10-hydroxycamptothecin,temozolomide,MSTO,ONEIL,lung,-1.913857978607675
Sorafenib,temozolomide,MSTO,ONEIL,lung,-0.33359060036922705
temozolomide,topotecan,MSTO,ONEIL,lung,4.43138595999202
915019-65-7,topotecan,MSTO,ONEIL,lung,7.631852605097385
Dinaciclib,topotecan,MSTO,ONEIL,lung,6.914576158769785
891494-63-6,topotecan,MSTO,ONEIL,lung,3.5073642111807324
Sorafenib,topotecan,MSTO,ONEIL,lung,2.447777312160375
MK-1775,vinblastine,MSTO,ONEIL,lung,-4.024032523222582
Dasatinib,vinblastine,MSTO,ONEIL,lung,0.0581010606778396
Dinaciclib,vinblastine,MSTO,ONEIL,lung,0.5408708888833
Erlotinib,vinblastine,MSTO,ONEIL,lung,23.39050166233465
Lapatinib,vinblastine,MSTO,ONEIL,lung,-50.5478055999414
MK-2206,vinblastine,MSTO,ONEIL,lung,14.888145870157917
Niraparib,vinblastine,MSTO,ONEIL,lung,1.8964688248161201
MK-5108,vinblastine,MSTO,ONEIL,lung,6.678040977440185
Deforolimus,vinblastine,MSTO,ONEIL,lung,21.030006271193706
891494-63-6,vinblastine,MSTO,ONEIL,lung,-1.7123816997421857
Sorafenib,vinblastine,MSTO,ONEIL,lung,5.65160731686468
Sunitinib,vinblastine,MSTO,ONEIL,lung,-6.041584656872668
temozolomide,vinblastine,MSTO,ONEIL,lung,-16.771334830542
Vorinostat,vinblastine,MSTO,ONEIL,lung,21.9717793270292
Veliparib,vinorelbine,MSTO,ONEIL,lung,-28.771685052330298
MK-1775,vinorelbine,MSTO,ONEIL,lung,-11.515721103531014
915019-65-7,vinorelbine,MSTO,ONEIL,lung,11.013886688830297
Bortezomib,vinorelbine,MSTO,ONEIL,lung,12.720617454753114
Dasatinib,vinorelbine,MSTO,ONEIL,lung,13.650826611815999
Dinaciclib,vinorelbine,MSTO,ONEIL,lung,5.03511853812576
geldanamycin,vinorelbine,MSTO,ONEIL,lung,-7.979398611953901
Lapatinib,vinorelbine,MSTO,ONEIL,lung,-36.56728935344999
MK-2206,vinorelbine,MSTO,ONEIL,lung,7.01099482632592
Niraparib,vinorelbine,MSTO,ONEIL,lung,-12.953894166692008
MK-5108,vinorelbine,MSTO,ONEIL,lung,-1.9916480807285248
Deforolimus,vinorelbine,MSTO,ONEIL,lung,3.615221171361185
